width,height,channels,color_mode,format,dpi_x,dpi_y,file_size_bytes,file_size_mb,aspect_ratio,megapixels,data_type,is_multi_page,is_valid,error,image_path,category,scanner,scanner_model,tamper_type,filename
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_104.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_104.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_105.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_105.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_106.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_106.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_107.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_107.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_108.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_108.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_17.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_17.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_20.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_20.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_27.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_27.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_32.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_32.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_39.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_39.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_40.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_40.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_41.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_41.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_49.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_49.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_55.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_55.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_59.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_59.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_62.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_62.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_65.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_65.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_69.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_69.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_70.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_70.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_80.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_80.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_81.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_81.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_82.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_82.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_83.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_83.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_84.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_84.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_85.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_85.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_86.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_86.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_87.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_87.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_88.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_88.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_89.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_89.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_90.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_90.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_91.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_91.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_92.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_92.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_93.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_93.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_94.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_94.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_95.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_95.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_96.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_96.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_97.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_97.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_98.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_98.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-1\s4_99.tif,wikipedia_docs,Canon9000-1,Canon9000-1,original,s4_99.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_100.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_100.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_101.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_101.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_102.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_102.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_103.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_103.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_104.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_104.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_105.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_105.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_106.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_106.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_107.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_107.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_108.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_108.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_50.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_50.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_53.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_53.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_54.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_54.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_58.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_58.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_62.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_62.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_65.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_65.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_72.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_72.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_83.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_83.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_91.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_91.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_95.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_95.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_97.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_97.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_98.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_98.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_99.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_99.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_100.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_100.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_101.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_101.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_102.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_102.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_103.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_103.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_104.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_104.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_105.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_105.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_106.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_106.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_107.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_107.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_108.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_108.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_50.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_50.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_53.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_53.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_54.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_54.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_58.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_58.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_62.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_62.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_65.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_65.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_72.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_72.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_83.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_83.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_91.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_91.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_95.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_95.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_97.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_97.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_98.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_98.tif
1240,1754,3,RGB,TIFF,151.0,151.0,6527057,6.225,0.707,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\Canon9000-2\s5_99.tif,wikipedia_docs,Canon9000-2,Canon9000-2,original,s5_99.tif
1236,1754,3,RGB,TIFF,151.0,151.0,6506011,6.205,0.705,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\EpsonV370-1\s6_100.tif,wikipedia_docs,EpsonV370-1,EpsonV370-1,original,s6_100.tif
1236,1754,3,RGB,TIFF,151.0,151.0,6506011,6.205,0.705,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\EpsonV370-1\s6_101.tif,wikipedia_docs,EpsonV370-1,EpsonV370-1,original,s6_101.tif
1236,1754,3,RGB,TIFF,151.0,151.0,6506011,6.205,0.705,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\EpsonV370-1\s6_102.tif,wikipedia_docs,EpsonV370-1,EpsonV370-1,original,s6_102.tif
1236,1754,3,RGB,TIFF,151.0,151.0,6506011,6.205,0.705,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\EpsonV370-1\s6_103.tif,wikipedia_docs,EpsonV370-1,EpsonV370-1,original,s6_103.tif
1236,1754,3,RGB,TIFF,151.0,151.0,6506011,6.205,0.705,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\EpsonV370-1\s6_104.tif,wikipedia_docs,EpsonV370-1,EpsonV370-1,original,s6_104.tif
1236,1754,3,RGB,TIFF,151.0,151.0,6506011,6.205,0.705,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\EpsonV370-1\s6_105.tif,wikipedia_docs,EpsonV370-1,EpsonV370-1,original,s6_105.tif
1236,1754,3,RGB,TIFF,151.0,151.0,6506011,6.205,0.705,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\EpsonV370-1\s6_106.tif,wikipedia_docs,EpsonV370-1,EpsonV370-1,original,s6_106.tif
1236,1754,3,RGB,TIFF,151.0,151.0,6506011,6.205,0.705,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\EpsonV370-1\s6_107.tif,wikipedia_docs,EpsonV370-1,EpsonV370-1,original,s6_107.tif
1236,1754,3,RGB,TIFF,151.0,151.0,6506011,6.205,0.705,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\EpsonV370-1\s6_108.tif,wikipedia_docs,EpsonV370-1,EpsonV370-1,original,s6_108.tif
1236,1754,3,RGB,TIFF,151.0,151.0,6506011,6.205,0.705,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\EpsonV370-1\s6_37.tif,wikipedia_docs,EpsonV370-1,EpsonV370-1,original,s6_37.tif
1236,1754,3,RGB,TIFF,151.0,151.0,6506011,6.205,0.705,2.17,uint8,False,True,,C:\Users\Dell\OneDrive\Desktop\TraceFinder_Project\data\raw\wikipedia_docs\EpsonV370-1\s6_40.tif,wikipedia_docs,EpsonV370-1,EpsonV370-1,original,s6_40.tif
